Trp53,Tff2,TF-target_gene
Trp53,Tpt1,TF-target_gene
Trp53,Trp53,TF-target_gene
Trp53,Tyms,TF-target_gene
Trp53,Uhrf1,TF-target_gene
Trp53,Zfp385a,TF-target_gene
Trp53,Klf4,TF-target_gene
Gtf2ird1,Ccl7,TF-target_gene
Gtf2ird1,Csrp2,TF-target_gene
Gtf2ird1,Dlk1,TF-target_gene
Gtf2ird1,Folr1,TF-target_gene
Gtf2ird1,Tgfb2,TF-target_gene
Gtf2ird1,Tgfbr2,TF-target_gene
Mapk12,Il18,TF-target_gene
Mapk12,Tnf,TF-target_gene
Mapk12,Il23a,TF-target_gene
Mapk12,Il12b,TF-target_gene
Mapk12,Il12a,TF-target_gene
Mapk12,Nos2,TF-target_gene
Mapk12,Il6,TF-target_gene
Mapk12,Il1b,TF-target_gene
Mapk12,Il1a,TF-target_gene
Atf6b,Bdnf,TF-target_gene
Atf6b,Crh,TF-target_gene
Atf6b,Fos,TF-target_gene
Atf6b,Fosb,TF-target_gene
Atf6b,Bcl2,TF-target_gene
Atf6b,Pdyn,TF-target_gene
Atf6b,Pcna,TF-target_gene
Atf6b,Mcl1,TF-target_gene
Atf6b,Npy,TF-target_gene
Atf6b,Arc,TF-target_gene
Stat3,Dmbt1,TF-target_gene
Stat3,Cpt1c,TF-target_gene
Stat3,Crip2,TF-target_gene
Stat3,Socs4,TF-target_gene
Stat3,Socs5,TF-target_gene
Stat3,Pfkp,TF-target_gene
Stat3,Krtap15,TF-target_gene
Stat3,Mapk1,TF-target_gene
Stat3,Vegfc,TF-target_gene
Stat3,Vegfb,TF-target_gene
Stat3,Vegfa,TF-target_gene
Stat3,Trh,TF-target_gene
Stat3,Tnfrsf8,TF-target_gene
Stat3,Tnf,TF-target_gene
Stat3,Socs2,TF-target_gene
Stat3,Stat3,TF-target_gene
Stat3,Sfrp4,TF-target_gene
Stat3,Apcs,TF-target_gene
Stat3,Socs7,TF-target_gene
Stat3,Ppargc1a,TF-target_gene
Stat3,Pim2,TF-target_gene
Stat3,Pim1,TF-target_gene
Stat3,Pik3r1,TF-target_gene
Stat3,Pgf,TF-target_gene
Stat3,Myd88,TF-target_gene
Stat3,Myc,TF-target_gene
Stat3,Mt1,TF-target_gene
Stat3,Mcl1,TF-target_gene
Stat3,Lep,TF-target_gene
Stat3,Il6,TF-target_gene
Stat3,Il2ra,TF-target_gene
Stat3,Hsp90ab1,TF-target_gene
Stat3,Hif1a,TF-target_gene
Stat3,Figf,TF-target_gene
Stat3,Crp,TF-target_gene
Stat3,Cpt1b,TF-target_gene
Stat3,Cpt1a,TF-target_gene
Stat3,Socs1,TF-target_gene
Stat3,Socs3,TF-target_gene
Stat3,Cebpd,TF-target_gene
Stat3,Cebpb,TF-target_gene
Stat3,Ccnd3,TF-target_gene
Stat3,Ccnd2,TF-target_gene
Stat3,Ccnd1,TF-target_gene
Stat3,Akt1,TF-target_gene
Stat3,Bace1,TF-target_gene
Stat3,Batf,TF-target_gene
Stat3,Bcl2,TF-target_gene
Stat3,Bcl2l1,TF-target_gene
Stat3,Cav1,TF-target_gene
Stat3,Ccl20,TF-target_gene
Stat3,Cdkn1b,TF-target_gene
Stat3,Cdkn2d,TF-target_gene
Stat3,Col1a1,TF-target_gene
Stat3,Cxcl11,TF-target_gene
Stat3,S1pr1,TF-target_gene
Stat3,Eed,TF-target_gene
Stat3,Egr1,TF-target_gene
Stat3,Entpd1,TF-target_gene
Stat3,Epor,TF-target_gene
Stat3,Fos,TF-target_gene
Stat3,Gfap,TF-target_gene
Stat3,Gfi1,TF-target_gene
Stat3,Hamp,TF-target_gene
Stat3,Hgf,TF-target_gene
Stat3,Igfbp5,TF-target_gene
Stat3,Il10,TF-target_gene
Stat3,Il12a,TF-target_gene
Stat3,Il17f,TF-target_gene
Stat3,Il21,TF-target_gene
Stat3,Il23a,TF-target_gene
Stat3,Jak3,TF-target_gene
Stat3,Klf4,TF-target_gene
Stat3,Lif,TF-target_gene
Stat3,Ly6a,TF-target_gene
Stat3,Maf,TF-target_gene
Stat3,Mdc1,TF-target_gene
Stat3,Mir21a,TF-target_gene
Stat3,Mmp1a,TF-target_gene
Stat3,Mmp2,TF-target_gene
Stat3,Mmp9,TF-target_gene
Stat3,Muc1,TF-target_gene
Stat3,Nhlh2,TF-target_gene
Stat3,Nkx2-5,TF-target_gene
Stat3,Nos2,TF-target_gene
Stat3,Nostrin,TF-target_gene
Stat3,Nr0b1,TF-target_gene
Stat3,Nt5e,TF-target_gene
Stat3,Pcsk1,TF-target_gene
Stat3,Phb,TF-target_gene
Stat3,Pkd1,TF-target_gene
Stat3,Pnp,TF-target_gene
Stat3,Prdm1,TF-target_gene
Stat3,Pten,TF-target_gene
Stat3,Rc3h1,TF-target_gene
Stat3,Reg3g,TF-target_gene
Stat3,Rela,TF-target_gene
Stat3,Rnls,TF-target_gene
Stat3,Slc9a3,TF-target_gene
Stat3,Sox6,TF-target_gene
Stat3,Spi1,TF-target_gene
Stat3,Srebf1,TF-target_gene
Stat3,Tcf4,TF-target_gene
Stat3,Tgfb1,TF-target_gene
Stat3,Trp53,TF-target_gene
Stat3,Twist1,TF-target_gene
Stat3,Twist2,TF-target_gene
Stat3,Vip,TF-target_gene
Stat3,Wnt3a,TF-target_gene
Rapgef3,mmu-miR-124-3p,TF-target_gene
Mapk11,Il6,TF-target_gene
Mapk11,Il1b,TF-target_gene
Mapk11,Il1a,TF-target_gene
Mapk11,Il18,TF-target_gene
Mapk11,Il12b,TF-target_gene
Mapk11,Il12a,TF-target_gene
Mapk11,Il23a,TF-target_gene
Mapk11,Tnf,TF-target_gene
Mapk11,Nos2,TF-target_gene
Raf1,Mapk1,TF-target_gene
Mapk9,Il18,TF-target_gene
Mapk9,Il1a,TF-target_gene
Mapk9,Nos2,TF-target_gene
Mapk9,Tnf,TF-target_gene
Mapk9,Il23a,TF-target_gene
Mapk9,Il1b,TF-target_gene
Mapk9,Il6,TF-target_gene
Mapk9,Jun,TF-target_gene
Mapk9,Smad4,TF-target_gene
Mapk9,Il12a,TF-target_gene
Mapk9,Il12b,TF-target_gene
Creb3l3,Mitf,TF-target_gene
Creb3l3,Fosb,TF-target_gene
Creb3l3,Fos,TF-target_gene
Creb3l3,Crh,TF-target_gene
Creb3l3,Bdnf,TF-target_gene
Creb3l3,Bcl2,TF-target_gene
Creb3l3,Npy,TF-target_gene
Creb3l3,Aqp2,TF-target_gene
Creb3l3,Arc,TF-target_gene
Creb3l3,Pdyn,TF-target_gene
Creb3l3,Pcna,TF-target_gene
Creb3l3,Mcl1,TF-target_gene
Creb3l3,Hamp,TF-target_gene
Creb3l3,Smurf1,TF-target_gene
Gli3,Wnt16,TF-target_gene
Gli3,Wnt8b,TF-target_gene
Gli3,Wnt7b,TF-target_gene
Gli3,Wnt7a,TF-target_gene
Gli3,Wnt6,TF-target_gene
Gli3,Wnt5b,TF-target_gene
Gli3,Wnt5a,TF-target_gene
Gli3,Wnt4,TF-target_gene
Gli3,Wnt3a,TF-target_gene
Gli3,Wnt3,TF-target_gene
Gli3,Wnt2b,TF-target_gene
Gli3,Wnt2,TF-target_gene
Gli3,Wnt9b,TF-target_gene
Gli3,Wnt11,TF-target_gene
Gli3,Wnt10b,TF-target_gene
Gli3,Wnt10a,TF-target_gene
Gli3,Wnt1,TF-target_gene
Gli3,Wnt9a,TF-target_gene
Gli3,Gli1,TF-target_gene
Gli3,Bmp4,TF-target_gene
Gli3,Bmp2,TF-target_gene
Gli3,Wnt8a,TF-target_gene
Gli3,Shh,TF-target_gene
Gli3,Ptch2,TF-target_gene
Gli3,Ptch1,TF-target_gene
Gli3,Myf5,TF-target_gene
Gli3,Foxa2,TF-target_gene
Gli3,Hhip,TF-target_gene
Gli3,Gli3,TF-target_gene
Gli3,Gli2,TF-target_gene
Gli3,Fgf8,TF-target_gene
Gli3,Has2,TF-target_gene
Gli3,Nkx6-1,TF-target_gene
Gli3,Pitrm1,TF-target_gene
Gli3,Pvr,TF-target_gene
Nfatc1,Tnf,TF-target_gene
Nfatc1,Aqp2,TF-target_gene
Nfatc1,B3gat1,TF-target_gene
Nfatc1,Bmp7,TF-target_gene
Nfatc1,Cx3cr1,TF-target_gene
Nfatc1,Csf2,TF-target_gene
Nfatc1,Dcstamp,TF-target_gene
Nfatc1,Foxp3,TF-target_gene
Nfatc1,Il12b,TF-target_gene
Nfatc1,Il2,TF-target_gene
Nfatc1,Il2ra,TF-target_gene
Nfatc1,Il4,TF-target_gene
Nfatc1,Itgb3,TF-target_gene
Nfatc1,Oscar,TF-target_gene
Nfatc1,Pag1,TF-target_gene
Ep300,Cdkn1a,TF-target_gene
Ep300,LOC100042025,TF-target_gene
Ep300,LOC100048117,TF-target_gene
Ep300,Angpt1,TF-target_gene
Ep300,Angpt2,TF-target_gene
Ep300,Angpt4,TF-target_gene
Ep300,Aldoa,TF-target_gene
Ep300,Bcl2,TF-target_gene
Ep300,Cdkn1b,TF-target_gene
Ep300,Cdkn2b,TF-target_gene
Ep300,Edn1,TF-target_gene
Ep300,Egf,TF-target_gene
Ep300,Eno1,TF-target_gene
Ep300,Eno2,TF-target_gene
Ep300,Eno3,TF-target_gene
Ep300,Epo,TF-target_gene
Ep300,Fasl,TF-target_gene
Ep300,Figf,TF-target_gene
Ep300,Flt1,TF-target_gene
Ep300,Gapdh,TF-target_gene
Ep300,Hk1,TF-target_gene
Ep300,Hk2,TF-target_gene
Ep300,Hmox1,TF-target_gene
Ep300,Ldha,TF-target_gene
Ep300,Ltbr,TF-target_gene
Ep300,Pfkfb3,TF-target_gene
Ep300,Mitf,TF-target_gene
Ep300,Nos2,TF-target_gene
Ep300,Nos3,TF-target_gene
Ep300,Pfkfb1,TF-target_gene
Ep300,Pfkfb2,TF-target_gene
Ep300,Pfkl,TF-target_gene
Ep300,Pgf,TF-target_gene
Ep300,Pgk1,TF-target_gene
Ep300,Serpine1,TF-target_gene
Ep300,Slc2a1,TF-target_gene
Ep300,Hk3,TF-target_gene
Ep300,Hkdc1,TF-target_gene
Ep300,Tek,TF-target_gene
Ep300,Timp1,TF-target_gene
Ep300,Trf,TF-target_gene
Ep300,Tfrc,TF-target_gene
Ep300,Vegfa,TF-target_gene
Ep300,Vegfb,TF-target_gene
Ep300,Vegfc,TF-target_gene
Ep300,Pdk1,TF-target_gene
Ep300,Nppa,TF-target_gene
Ep300,Pfkfb4,TF-target_gene
Ep300,Gm5506,TF-target_gene
Ep300,Aldh3a1,TF-target_gene
Ep300,Axin2,TF-target_gene
Ep300,Bglap,TF-target_gene
Ep300,Birc5,TF-target_gene
Ep300,COX2,TF-target_gene
Ep300,Cav3,TF-target_gene
Ep300,Ccnb2,TF-target_gene
Ep300,Ccnd1,TF-target_gene
Ep300,Chrne,TF-target_gene
Ep300,Clock,TF-target_gene
Ep300,Col1a2,TF-target_gene
Ep300,Col2a1,TF-target_gene
Ep300,Cpt1b,TF-target_gene
Ep300,Creb1,TF-target_gene
Ep300,Cryab,TF-target_gene
Ep300,Dnmt1,TF-target_gene
Ep300,F7,TF-target_gene
Ep300,Fasn,TF-target_gene
Ep300,Flt4,TF-target_gene
Ep300,Fn1,TF-target_gene
Ep300,Fos,TF-target_gene
Ep300,Gata4,TF-target_gene
Ep300,Hrh4,TF-target_gene
Ep300,Il6,TF-target_gene
Ep300,Irf2,TF-target_gene
Ep300,Irs1,TF-target_gene
Ep300,Klf5,TF-target_gene
Ep300,Mef2c,TF-target_gene
Ep300,Hinfp,TF-target_gene
Ep300,Mmp2,TF-target_gene
Ep300,Mmp9,TF-target_gene
Ep300,Mt1,TF-target_gene
Ep300,Myb,TF-target_gene
Ep300,Myod1,TF-target_gene
Ep300,Neurod1,TF-target_gene
Ep300,Npas2,TF-target_gene
Ep300,Npr1,TF-target_gene
Ep300,Nr0b2,TF-target_gene
Ep300,Nr1h4,TF-target_gene
Ep300,Pou5f1,TF-target_gene
Ep300,Pparg,TF-target_gene
Ep300,Ptgs2,TF-target_gene
Ep300,Rarb,TF-target_gene
Ep300,Rs1,TF-target_gene
Ep300,Scd1,TF-target_gene
Ep300,Smad3,TF-target_gene
Ep300,Socs3,TF-target_gene
Ep300,Spp1,TF-target_gene
Ep300,Stat5a,TF-target_gene
Ep300,Tapbp,TF-target_gene
Ep300,Tff2,TF-target_gene
Ep300,Tnfsf10,TF-target_gene
Ep300,Tnfsf13b,TF-target_gene
Ep300,Txnip,TF-target_gene
Ep300,Wnt4,TF-target_gene
Nfkbia,Nfkb1,TF-target_gene
Nfkbia,Ptgs2,TF-target_gene
Gli1,Wnt2,TF-target_gene
Gli1,Wnt2b,TF-target_gene
Gli1,Wnt3,TF-target_gene
Gli1,Wnt3a,TF-target_gene
Gli1,Wnt4,TF-target_gene
Gli1,Wnt5a,TF-target_gene
Gli1,Wnt5b,TF-target_gene
Gli1,Wnt6,TF-target_gene
Gli1,Wnt7a,TF-target_gene
Gli1,Wnt7b,TF-target_gene
Gli1,Wnt8b,TF-target_gene
Gli1,Bmp2,TF-target_gene
Gli1,Bmp4,TF-target_gene
Gli1,Gli1,TF-target_gene
Gli1,Gli2,TF-target_gene
Gli1,Gli3,TF-target_gene
Gli1,Hhip,TF-target_gene
Gli1,Foxa2,TF-target_gene
Gli1,Myf5,TF-target_gene
Gli1,Nkx2-9,TF-target_gene
Gli1,Ptch1,TF-target_gene
Gli1,Ptch2,TF-target_gene
Gli1,Shh,TF-target_gene
Gli1,Wnt8a,TF-target_gene
Gli1,Wnt9a,TF-target_gene
Gli1,Wnt1,TF-target_gene
Gli1,Wnt10a,TF-target_gene
Gli1,Wnt10b,TF-target_gene
Gli1,Wnt11,TF-target_gene
Gli1,Wnt16,TF-target_gene
Gli1,Wnt9b,TF-target_gene
Gli1,Cdh1,TF-target_gene
Gli1,Foxm1,TF-target_gene
Gli1,Has2,TF-target_gene
Gli1,Nhlh1,TF-target_gene
Gli1,Pdgfra,TF-target_gene
Gli1,Pvr,TF-target_gene
Gli1,Runx2,TF-target_gene
Gli1,Runx3,TF-target_gene
Sos2,Myc,TF-target_gene
Sos2,Spry3,TF-target_gene
Sos2,Spry1,TF-target_gene
Sos2,Ccnd1,TF-target_gene
Sos2,Spry2,TF-target_gene
Sos2,Ccnd2,TF-target_gene
Sos2,Spry4,TF-target_gene
Sos2,Ccnd3,TF-target_gene
Sos2,Bcl2l1,TF-target_gene
Sos2,Spred2,TF-target_gene
Sos2,Spred1,TF-target_gene
Sos2,Spred3,TF-target_gene
Mapk10,Il6,TF-target_gene
Mapk10,Il23a,TF-target_gene
Mapk10,Tnf,TF-target_gene
Mapk10,Nos2,TF-target_gene
Mapk10,Smad4,TF-target_gene
Mapk10,Jun,TF-target_gene
Mapk10,Il1b,TF-target_gene
Mapk10,Il1a,TF-target_gene
Mapk10,Il18,TF-target_gene
Mapk10,Il12b,TF-target_gene
Mapk10,Il12a,TF-target_gene
Grin1,Cox4i1,TF-target_gene
Junb,Il12b,TF-target_gene
Junb,Ccnd1,TF-target_gene
Junb,Ctsk,TF-target_gene
Junb,Foxp3,TF-target_gene
Junb,Il31,TF-target_gene
Junb,Il4,TF-target_gene
Junb,Mmp2,TF-target_gene
Junb,Myl9,TF-target_gene
Junb,Plau,TF-target_gene
Junb,Serpine1,TF-target_gene
Atf2,Npy,TF-target_gene
Atf2,Bdnf,TF-target_gene
Atf2,Bcl2,TF-target_gene
Atf2,Arc,TF-target_gene
Atf2,Pparg,TF-target_gene
Atf2,Pdyn,TF-target_gene
Atf2,Pcna,TF-target_gene
Atf2,Mcl1,TF-target_gene
Atf2,Fosb,TF-target_gene
Atf2,Fos,TF-target_gene
Atf2,Crh,TF-target_gene
Atf2,Ccnd1,TF-target_gene
Atf2,Cebpa,TF-target_gene
Atf2,Entpd1,TF-target_gene
Atf2,Fgf21,TF-target_gene
Atf2,Gabrb3,TF-target_gene
Atf2,Il23a,TF-target_gene
Atf2,Ins2,TF-target_gene
Atf2,Per1,TF-target_gene
Atf2,Rela,TF-target_gene
Atf2,Rhob,TF-target_gene
Atf2,Serpinb5,TF-target_gene
Atf2,Sox9,TF-target_gene
Atf2,Tnf,TF-target_gene
Atf2,Ucp1,TF-target_gene
Creb3l1,Mitf,TF-target_gene
Creb3l1,Pcna,TF-target_gene
Creb3l1,Pdyn,TF-target_gene
Creb3l1,Npy,TF-target_gene
Creb3l1,Aqp2,TF-target_gene
Creb3l1,Arc,TF-target_gene
Creb3l1,Bcl2,TF-target_gene
Creb3l1,Bdnf,TF-target_gene
Creb3l1,Crh,TF-target_gene
Creb3l1,Fos,TF-target_gene
Creb3l1,Fosb,TF-target_gene
Creb3l1,Mcl1,TF-target_gene
Creb3l1,Gcm1,TF-target_gene
Creb3l1,Mmp3,TF-target_gene
Creb3l1,Slc1a4,TF-target_gene
Creb3,Npy,TF-target_gene
Creb3,Fosb,TF-target_gene
Creb3,Mcl1,TF-target_gene
Creb3,Pdyn,TF-target_gene
Creb3,Pcna,TF-target_gene
Creb3,Mitf,TF-target_gene
Creb3,Fos,TF-target_gene
Creb3,Crh,TF-target_gene
Creb3,Bdnf,TF-target_gene
Creb3,Bcl2,TF-target_gene
Creb3,Arc,TF-target_gene
Creb3,Aqp2,TF-target_gene
Creb3,Apoa4,TF-target_gene
Creb3,Herpud1,TF-target_gene
Akt1,mmu-miR-21a-5p,TF-target_gene
Crebbp,Vegfc,TF-target_gene
Crebbp,Vegfa,TF-target_gene
Crebbp,Tfrc,TF-target_gene
Crebbp,Trf,TF-target_gene
Crebbp,Timp1,TF-target_gene
Crebbp,Tek,TF-target_gene
Crebbp,Hkdc1,TF-target_gene
Crebbp,Hk3,TF-target_gene
Crebbp,Slc2a1,TF-target_gene
Crebbp,Serpine1,TF-target_gene
Crebbp,Pgk1,TF-target_gene
Crebbp,Pgf,TF-target_gene
Crebbp,Pfkl,TF-target_gene
Crebbp,Bcl2,TF-target_gene
Crebbp,Gm5506,TF-target_gene
Crebbp,Pfkfb4,TF-target_gene
Crebbp,Nppa,TF-target_gene
Crebbp,Pdk1,TF-target_gene
Crebbp,Vegfb,TF-target_gene
Crebbp,Pfkfb2,TF-target_gene
Crebbp,Pfkfb1,TF-target_gene
Crebbp,Nos3,TF-target_gene
Crebbp,Aldoa,TF-target_gene
Crebbp,Nos2,TF-target_gene
Crebbp,Mitf,TF-target_gene
Crebbp,Pfkfb3,TF-target_gene
Crebbp,Ltbr,TF-target_gene
Crebbp,Ldha,TF-target_gene
Crebbp,Angpt4,TF-target_gene
Crebbp,Hmox1,TF-target_gene
Crebbp,Hk2,TF-target_gene
Crebbp,LOC100042025,TF-target_gene
Crebbp,Hk1,TF-target_gene
Crebbp,Gapdh,TF-target_gene
Crebbp,LOC100048117,TF-target_gene
Crebbp,Flt1,TF-target_gene
Crebbp,Figf,TF-target_gene
Crebbp,Fasl,TF-target_gene
Crebbp,Angpt1,TF-target_gene
Crebbp,Angpt2,TF-target_gene
Crebbp,Epo,TF-target_gene
Crebbp,Eno3,TF-target_gene
Crebbp,Eno2,TF-target_gene
Crebbp,Eno1,TF-target_gene
Crebbp,Egf,TF-target_gene
Crebbp,Edn1,TF-target_gene
Crebbp,Cdkn2b,TF-target_gene
Crebbp,Cdkn1b,TF-target_gene
Crebbp,Cdkn1a,TF-target_gene
Crebbp,Alx1,TF-target_gene
Crebbp,Birc5,TF-target_gene
Crebbp,Tdgf1,TF-target_gene
Crebbp,Clock,TF-target_gene
Crebbp,Crebbp,TF-target_gene
Crebbp,Crx,TF-target_gene
Crebbp,Cryab,TF-target_gene
Crebbp,Cyp11a1,TF-target_gene
Crebbp,Ep300,TF-target_gene
Crebbp,Esr1,TF-target_gene
Crebbp,F7,TF-target_gene
Crebbp,Fos,TF-target_gene
Crebbp,Fosb,TF-target_gene
Crebbp,Foxp3,TF-target_gene
Crebbp,Fth1,TF-target_gene
Crebbp,Gh,TF-target_gene
Crebbp,Grip1,TF-target_gene
Crebbp,Hgf,TF-target_gene
Crebbp,Ifnb1,TF-target_gene
Crebbp,Il6,TF-target_gene
Crebbp,Krt16,TF-target_gene
Crebbp,Med1,TF-target_gene
Crebbp,Hinfp,TF-target_gene
Crebbp,Mt1,TF-target_gene
Crebbp,Myh1,TF-target_gene
Crebbp,Nfkb1,TF-target_gene
Crebbp,Nfya,TF-target_gene
Crebbp,Nfyb,TF-target_gene
Crebbp,Npas2,TF-target_gene
Crebbp,Per1,TF-target_gene
Crebbp,Rs1,TF-target_gene
Crebbp,Setdb1,TF-target_gene
Crebbp,Socs3,TF-target_gene
Crebbp,Spib,TF-target_gene
Crebbp,Sst,TF-target_gene
Crebbp,Star,TF-target_gene
Crebbp,Tnf,TF-target_gene
Crebbp,Trp53,TF-target_gene
Atf4,Bdnf,TF-target_gene
Atf4,Npy,TF-target_gene
Atf4,Arc,TF-target_gene
Atf4,Bcl2,TF-target_gene
Atf4,Crh,TF-target_gene
Atf4,Ddit3,TF-target_gene
Atf4,Fos,TF-target_gene
Atf4,Fosb,TF-target_gene
Atf4,Mcl1,TF-target_gene
Atf4,Pcna,TF-target_gene
Atf4,Pdyn,TF-target_gene
Atf4,Bglap3,TF-target_gene
Atf4,Cdkn1a,TF-target_gene
Atf4,Cdkn1b,TF-target_gene
Atf4,Ddr2,TF-target_gene
Atf4,Fgf15,TF-target_gene
Atf4,Fgf2,TF-target_gene
Atf4,Hspa5,TF-target_gene
Atf4,Ihh,TF-target_gene
Atf4,Il6,TF-target_gene
Atf4,Mcm7,TF-target_gene
Atf4,Mir106b,TF-target_gene
Atf4,Sphk2,TF-target_gene
Atf4,Trib3,TF-target_gene
Mapk3,Pdyn,TF-target_gene
Mapk3,Il18,TF-target_gene
Mapk3,Ccnd1,TF-target_gene
Mapk3,Cdk4,TF-target_gene
Mapk3,Il12a,TF-target_gene
Mapk3,Il12b,TF-target_gene
Mapk3,Il23a,TF-target_gene
Mapk3,LOC640611,TF-target_gene
Mapk3,Tnf,TF-target_gene
Mapk3,Nos2,TF-target_gene
Mapk3,Il6,TF-target_gene
Mapk3,Il1b,TF-target_gene
Mapk3,Il1a,TF-target_gene
Creb5,Fosb,TF-target_gene
Creb5,Fos,TF-target_gene
Creb5,Crh,TF-target_gene
Creb5,Arc,TF-target_gene
Creb5,Aqp2,TF-target_gene
Creb5,Npy,TF-target_gene
Creb5,Bdnf,TF-target_gene
Creb5,Pdyn,TF-target_gene
Creb5,Bcl2,TF-target_gene
Creb5,Pcna,TF-target_gene
Creb5,Mcl1,TF-target_gene
Rela,Figf,TF-target_gene
Rela,Afp,TF-target_gene
Rela,Akt1,TF-target_gene
Rela,Birc3,TF-target_gene
Rela,Birc2,TF-target_gene
Rela,Xiap,TF-target_gene
Rela,Bcl2,TF-target_gene
Rela,Bcl2a1a,TF-target_gene
Rela,Bcl2a1b,TF-target_gene
Rela,Bcl2a1c,TF-target_gene
Rela,Bcl2a1d,TF-target_gene
Rela,Bcl2l1,TF-target_gene
Rela,Bik,TF-target_gene
Rela,Blk,TF-target_gene
Rela,Casp8,TF-target_gene
Rela,Ccnd1,TF-target_gene
Rela,Cebpb,TF-target_gene
Rela,Cebpg,TF-target_gene
Rela,Chat,TF-target_gene
Rela,Socs3,TF-target_gene
Rela,F3,TF-target_gene
Rela,Fas,TF-target_gene
Rela,Fasl,TF-target_gene
Rela,Cxcl1,TF-target_gene
Rela,Hif1a,TF-target_gene
Rela,Cxcl10,TF-target_gene
Rela,Ifnb1,TF-target_gene
Rela,Il12a,TF-target_gene
Rela,Il12b,TF-target_gene
Rela,Il18,TF-target_gene
Rela,Il1a,TF-target_gene
Rela,Il1b,TF-target_gene
Rela,Il2,TF-target_gene
Rela,Il2ra,TF-target_gene
Rela,Ebi3,TF-target_gene
Rela,Birc7,TF-target_gene
Rela,Ep300,TF-target_gene
Rela,Tnfsf15,TF-target_gene
Rela,Sh2d3c,TF-target_gene
Rela,Wt1,TF-target_gene
Rela,Vegfc,TF-target_gene
Rela,Vegfb,TF-target_gene
Rela,Vegfa,TF-target_gene
Rela,Vcam1,TF-target_gene
Rela,Traf6,TF-target_gene
Rela,Traf5,TF-target_gene
Rela,Traf4,TF-target_gene
Rela,Traf3,TF-target_gene
Rela,Traf2,TF-target_gene
Rela,Traf1,TF-target_gene
Rela,Tnfrsf10b,TF-target_gene
Rela,Tnfaip3,TF-target_gene
Rela,Tnf,TF-target_gene
Rela,Tert,TF-target_gene
Rela,Cxcl2,TF-target_gene
Rela,Ccl4,TF-target_gene
Rela,Ccl2,TF-target_gene
Rela,Relb,TF-target_gene
Rela,Rel,TF-target_gene
Rela,Ptgs2,TF-target_gene
Rela,Atp12a,TF-target_gene
Rela,Ppara,TF-target_gene
Rela,Plau,TF-target_gene
Rela,Pgf,TF-target_gene
Rela,Pcna,TF-target_gene
Rela,Olfr54,TF-target_gene
Rela,Nos2,TF-target_gene
Rela,Nfkbia,TF-target_gene
Rela,Nfkb2,TF-target_gene
Rela,Gadd45b,TF-target_gene
Rela,Myc,TF-target_gene
Rela,Myb,TF-target_gene
Rela,Mmp9,TF-target_gene
Rela,Cxcl9,TF-target_gene
Rela,Smad7,TF-target_gene
Rela,Il6,TF-target_gene
Rela,Nol3,TF-target_gene
Rela,Il23a,TF-target_gene
Rela,Agt,TF-target_gene
Rela,Apoe,TF-target_gene
Rela,Cdkn2a,TF-target_gene
Rela,Bmp2,TF-target_gene
Rela,Cacna1c,TF-target_gene
Rela,Ccl12,TF-target_gene
Rela,Ccl20,TF-target_gene
Rela,Ccl5,TF-target_gene
Rela,Cd38,TF-target_gene
Rela,Cd40,TF-target_gene
Rela,Cd80,TF-target_gene
Rela,Cd86,TF-target_gene
Rela,Cdk9,TF-target_gene
Rela,Cdkn1b,TF-target_gene
Rela,Cdx2,TF-target_gene
Rela,Cflar,TF-target_gene
Rela,Cldn5,TF-target_gene
Rela,Col1a1,TF-target_gene
Rela,Csf1,TF-target_gene
Rela,Cxadr,TF-target_gene
Rela,Cxcl11,TF-target_gene
Rela,Cxcl15,TF-target_gene
Rela,Cxcr4,TF-target_gene
Rela,Cyp11a1,TF-target_gene
Rela,Dcst1,TF-target_gene
Rela,Dcst2,TF-target_gene
Rela,Dmp1,TF-target_gene
Rela,Dnmt1,TF-target_gene
Rela,Duox2,TF-target_gene
Rela,Epas1,TF-target_gene
Rela,Kdm2a,TF-target_gene
Rela,Fn1,TF-target_gene
Rela,Fos,TF-target_gene
Rela,Fth1,TF-target_gene
Rela,Gabre,TF-target_gene
Rela,Gli1,TF-target_gene
Rela,Hes1,TF-target_gene
Rela,Hgf,TF-target_gene
Rela,Hk,TF-target_gene
Rela,Hsd11b2,TF-target_gene
Rela,Icam1,TF-target_gene
Rela,Ifng,TF-target_gene
Rela,Igf2bp2,TF-target_gene
Rela,Igk,TF-target_gene
Rela,Il10,TF-target_gene
Rela,Il4,TF-target_gene
Rela,Il9,TF-target_gene
Rela,Irf4,TF-target_gene
Rela,Itch,TF-target_gene
Rela,Klf5,TF-target_gene
Rela,Klrb1c,TF-target_gene
Rela,Ltc4s,TF-target_gene
Rela,Map3k8,TF-target_gene
Rela,Met,TF-target_gene
Rela,Mgmt,TF-target_gene
Rela,Mmp3,TF-target_gene
Rela,Mmp14,TF-target_gene
Rela,Nfkb1,TF-target_gene
Rela,Ngb,TF-target_gene
Rela,Nrf1,TF-target_gene
Rela,Pdk4,TF-target_gene
Rela,Pecam1,TF-target_gene
Rela,Pglyrp1,TF-target_gene
Rela,Phex,TF-target_gene
Rela,Ppm1d,TF-target_gene
Rela,Psme2,TF-target_gene
Rela,Ptafr,TF-target_gene
Rela,Pten,TF-target_gene
Rela,Ptpn1,TF-target_gene
Rela,Reg3b,TF-target_gene
Rela,Ripk2,TF-target_gene
Rela,Rorc,TF-target_gene
